Month,Description,Borough,IncidentsNo,AvgResponseTimesSeconds,AvgResponseTimesMinutes
09/2016,Life threatening medical emergencies EMS & FDNY,Bronx,10006,506.01,8.4335
10/2016,Life threatening medical emergencies EMS & FDNY,Bronx,10581,508.77,8.4795
11/2016,Life threatening medical emergencies EMS & FDNY,Bronx,9937,502.45,8.374166666666666
12/2016,Life threatening medical emergencies EMS & FDNY,Bronx,11007,523.61,8.726833333333333
01/2017,Life threatening medical emergencies EMS & FDNY,Bronx,11071,531.6,8.860000000000001
02/2017,Life threatening medical emergencies EMS & FDNY,Bronx,9485,513.7,8.561666666666667
03/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10202,522.61,8.710166666666668
04/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10391,511.91,8.531833333333333
05/2017,Life threatening medical emergencies EMS & FDNY,Bronx,11277,516.52,8.608666666666666
06/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10872,523.07,8.717833333333335
07/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10596,503.84,8.397333333333332
08/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10581,495.54,8.259
09/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10591,511.39,8.523166666666667
10/2017,Life threatening medical emergencies EMS & FDNY,Bronx,11103,510.65,8.510833333333332
11/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10376,521.88,8.698
12/2017,Life threatening medical emergencies EMS & FDNY,Bronx,10805,535.73,8.928833333333333
01/2018,Life threatening medical emergencies EMS & FDNY,Bronx,11998,569.79,9.4965
02/2018,Life threatening medical emergencies EMS & FDNY,Bronx,10684,536.97,8.9495
03/2018,Life threatening medical emergencies EMS & FDNY,Bronx,9866,516.7,8.611666666666668
04/2018,Life threatening medical emergencies EMS & FDNY,Bronx,10247,521.8,8.696666666666665
05/2018,Life threatening medical emergencies EMS & FDNY,Bronx,11729,556.89,9.2815
06/2018,Life threatening medical emergencies EMS & FDNY,Bronx,10947,554.83,9.247166666666667
07/2018,Life threatening medical emergencies EMS & FDNY,Bronx,10920,553.36,9.222666666666667
08/2018,Life threatening medical emergencies EMS & FDNY,Bronx,11136,527.57,8.792833333333334
09/2018,Life threatening medical emergencies EMS & FDNY,Bronx,10910,537.42,8.956999999999999
10/2018,Life threatening medical emergencies EMS & FDNY,Bronx,11594,536.79,8.946499999999999
11/2018,Life threatening medical emergencies EMS & FDNY,Bronx,10652,590.78,9.846333333333332
12/2018,Life threatening medical emergencies EMS & FDNY,Bronx,11304,565.9,9.431666666666667
01/2019,Life threatening medical emergencies EMS & FDNY,Bronx,11491,560.7,9.345
02/2019,Life threatening medical emergencies EMS & FDNY,Bronx,10277,555.15,9.2525
03/2019,Life threatening medical emergencies EMS & FDNY,Bronx,11127,561.08,9.351333333333335
04/2019,Life threatening medical emergencies EMS & FDNY,Bronx,10574,566.25,9.4375
05/2019,Life threatening medical emergencies EMS & FDNY,Bronx,11660,595.06,9.917666666666666
06/2019,Life threatening medical emergencies EMS & FDNY,Bronx,10668,576.07,9.601166666666668
